review_id,rating,review_text,cleaned_text,sentiment
34f96a99-b32a-4ae0-af41-ec45de4e805b,4,"Ada bug di file PDF yg dikirim ke email, bagian alamat tempat tinggal,barisnya lebih kebawah kalau alamat lengkapnya sedikit/ tidak panjang",ada bug di file pdf yg dikirim ke email bagian alamat tempat tinggalbarisnya lebih kebawah kalau alamat lengkapnya sedikit tidak panjang,Positive
67e862fd-fcdd-4dbd-99fc-73344a24b224,5,membantu tp ada sedikit yg ga praktis,membantu tp ada sedikit yg ga praktis,Positive
59830e1b-a6e7-4ed6-9fae-b617f3dc8aff,1,"Setelah update bukannya tambah bagus malah gak jelas, selalu log out otomatis, mau log in lagi susah, kendala jaringan padahal wifi saya full, giliran bisa pin salah, dll.... tolong betulin sistem nya dong min",setelah update bukannya tambah bagus malah gak jelas selalu log out otomatis mau log in lagi susah kendala jaringan padahal wifi saya full giliran bisa pin salah dll tolong betulin sistem nya dong min,Negative
b932dd82-21fd-46e3-a06c-72563b6f6314,1,Kenapa sih selalu di suruh ubah sandi pas masuk sangat mengganggu,kenapa sih selalu di suruh ubah sandi pas masuk sangat mengganggu,Negative
f3d74b7c-6c5a-428d-bd38-448039d2e603,3,"dalam satu akun belum atau tidak bisa melihat riwayat pelayanan kesehatan keluarga yg terdaftar dalam satu kk, jadi harus login log out hadeuhhhh butuh waktu ,.... semoga bisa di perbaiki",dalam satu akun belum atau tidak bisa melihat riwayat pelayanan kesehatan keluarga yg terdaftar dalam satu kk jadi harus login log out hadeuhh butuh waktu semoga bisa di perbaiki,Neutral
36a62dbf-c119-48ce-9aa6-a41336c67b12,5,"Alhamdulillah terbantu sekali pake aplikasi jkn ,simple gak ribet .",alhamdulillah terbantu sekali pake aplikasi jkn simple gak ribet,Positive
cea1320a-1a5e-418b-be81-9114507c2d15,5,responya sangat cepat😍😍😍😍😍trimakasih mobil JKN,responya sangat cepatsmiling_face_with_hearteyessmiling_face_with_hearteyessmiling_face_with_hearteyessmiling_face_with_hearteyessmiling_face_with_hearteyestrimakasih mobil jkn,Positive
d63b73b4-b63b-440d-8b0d-0f6d9b919ccd,4,verifikasi via nomer hp harus ada pulsa,verifikasi via nomer hp harus ada pulsa,Positive
1004c99c-5b66-4b45-8b6b-c2e1ebe47e14,1,"download foto kartu harus pakai akun Gmail, tapi cara menambah akun Gmail nggk ada",download foto kartu harus pakai akun gmail tapi cara menambah akun gmail nggk ada,Negative
8205bcc7-261e-457d-9e07-59d3869f9d2b,3,Mau bertanya .. saya belum selesai mendaftar baru 80%sdh keluar dan tidak bisa masuk lagi untuk mengulang ... Ada solusinya... Terima kasih,mau bertanya saya belum selesai mendaftar baru sdh keluar dan tidak bisa masuk lagi untuk mengulang ada solusinya terima kasih,Neutral
f2226635-a12e-40f9-bfd0-e0e1eb27ffc3,1,"wah ,kenapa login jadi susah tolong dipermudah",wah kenapa login jadi susah tolong dipermudah,Negative
f6ae0fed-2bb5-4617-b1bc-ecd6352d4482,5,"pelyanan sangat cepat , sangat memuaskan denagan pelayan yang ramah dan mudah di pahami. 🤌",pelyanan sangat cepat sangat memuaskan denagan pelayan yang ramah dan mudah di pahami pinched_fingers,Positive
97ab4af4-365a-416f-a496-fab91e533b48,4,"sip, otp udah muncul. semoga ga ada gangguan lagi",sip otp udah muncul semoga ga ada gangguan lagi,Positive
7a3784ce-aa83-4a7e-a9a1-41ff419adaf2,5,Lanjutkan!,lanjutkan,Positive
f57fd667-08d7-4a4b-a5ce-3f820fb125cc,3,Sy dftar jam 05.00 pg kenapa ga bisa ya?,sy dftar jam pg kenapa ga bisa ya,Neutral
07aed5bd-110c-450d-a27c-78f8a72977a0,1,tidak bisa ambil nomor antrian dan terakhir error saat login,tidak bisa ambil nomor antrian dan terakhir error saat login,Negative
5ec39492-2c85-49dd-977e-333cc3c8f235,5,TOLONG DONG BPJS PERMUDAH UNTUK MENGUBAH DATA SKRINING YANG SALAH LEWAT APLIKASI BPJS KARENA KURANG FOKUSNYA ATAS PERTANYAAN² YANG BIKIN BINGUNG KARENA KETERBATASAN WAKTU DAN HARI,tolong dong bpjs permudah untuk mengubah data skrining yang salah lewat aplikasi bpjs karena kurang fokusnya atas pertanyaan² yang bikin bingung karena keterbatasan waktu dan hari,Positive
426f252c-2aa2-4359-a047-62d5b7fcde5d,1,setelah update ga bisa login..pdhl data sdh bnr smua...sama skali ga bisa login..,setelah update ga bisa loginpdhl data sdh bnr smuasama skali ga bisa login,Negative
cdb0fea3-254d-434b-8a26-b132b3af7e60,3,Setelah update malah bikin repot. Gak bisa screenshot. Kadang saya butuh SS layarnya buat konfirmasi jadwal antrian ke faskes. Sekarang mesti pakai HP lain buat fotoin. Ribet,setelah update malah bikin repot gak bisa screenshot kadang saya butuh ss layarnya buat konfirmasi jadwal antrian ke faskes sekarang mesti pakai hp lain buat fotoin ribet,Neutral
80d44821-16f0-404f-aca2-321830c81026,3,"sangat membantu tp kalo updet dipersulit ,harus tebak2an kalo ngisi captifa, harusnya dipermudah jangan dibikin susah",sangat membantu tp kalo updet dipersulit harus tebakan kalo ngisi captifa harusnya dipermudah jangan dibikin susah,Neutral
0658b77f-c18a-4f75-ba3e-9e5e89a3e06e,5,ntap,ntap,Positive
0f8bcb70-8370-4558-aed5-231c6b1051a5,1,"kode verifikasi sms nya harus pake pulsa, ribettt banget",kode verifikasi sms nya harus pake pulsa ribett banget,Negative
1f076d64-5fd5-4751-bf30-c256492e3888,5,op parah sekarang,op parah sekarang,Positive
c55d83e6-9ef3-45fe-bdeb-80cf86d2ddda,1,aplikasi payah. seenaknya melogout. apaan coba,aplikasi payah seenaknya melogout apaan coba,Negative
f6392919-7023-494d-994f-bbe90119b577,5,Jos gandos kotos kotis,jos gandos kotos kotis,Positive
baae5db0-f530-4a00-b92f-1eeda2ca58f8,3,segini dlu saya belum tau bener,segini dlu saya belum tau bener,Neutral
474e224e-c43e-414d-bbf8-3d28557001d6,4,aplikasi bagus sangat membantu minusnya setiap habis di perbarui minta masukan data lagi selebihnya sangat membantu,aplikasi bagus sangat membantu minusnya setiap habis di perbarui minta masukan data lagi selebihnya sangat membantu,Positive
4e683711-d5c1-4772-b5dc-9d6b4ad4bb72,5,bagussss sekali,baguss sekali,Positive
3ffddba6-ce0c-40b8-b5d5-3908fd255597,5,"mempermudah pendaftaran,, tp tolong dong jngn bntr2 login ,, kdg pas mau di pke tb2 login LG , JD ribet",mempermudah pendaftaran tp tolong dong jngn bntr login kdg pas mau di pke tb login lg jd ribet,Positive
2a163ebd-6333-46a2-9e1a-e36ac3c830cd,2,jelek,jelek,Negative
f50efd9f-0dd6-4354-be8e-d18334252336,1,"tiap daftar bikin akun jawabannya ""permintaan ada belum dapat di proses"" dimana"" tuh aplikasi untuk mempermudah bukan untuk mempersulit!",tiap daftar bikin akun jawabannya permintaan ada belum dapat di proses dimana tuh aplikasi untuk mempermudah bukan untuk mempersulit,Negative
1417daec-7cee-424d-8ed8-63a55407b7f3,5,sangat membantu good,sangat membantu good,Positive
64f9b73f-d46b-4370-83d7-76ca54447956,3,login lewat email gabisa. pas pake hp ga muncul otpnya. tolong diperbaiki bugnya,login lewat email gabisa pas pake hp ga muncul otpnya tolong diperbaiki bugnya,Neutral
b9a13588-032b-4d54-b318-e2826150b0e2,2,"belum daftar tp nomor telepon yg anda gunakan sudah terdaftar, giliran klik lupa sandi anda belum terdaftar, gimana cek nomer telepon kita d gunakan akun siapa, apa harus datang k kantor terdekat",belum daftar tp nomor telepon yg anda gunakan sudah terdaftar giliran klik lupa sandi anda belum terdaftar gimana cek nomer telepon kita d gunakan akun siapa apa harus datang k kantor terdekat,Negative
9070c60f-2118-468e-9c05-80bc57718095,3,"kalau ada yg ribet ,kenapa pilih yg mudah.",kalau ada yg ribet kenapa pilih yg mudah,Neutral
c050697d-8144-4acf-a3eb-c26a83ee956b,5,"pelayanan bagus, Mudah",pelayanan bagus mudah,Positive
df4395ce-e320-491f-9134-143250a9ffe6,5,akhir nya bisa rubah faskes melalui mobile jkn .. terimakasih sudah memudahkan 👍👍🙏,akhir nya bisa rubah faskes melalui mobile jkn terimakasih sudah memudahkan thumbs_upthumbs_upfolded_hands,Positive
1fce7edf-4744-4433-86d4-e8812ef5bf29,1,"login gunain captcha nyusahin, pakai authenticator saja",login gunain captcha nyusahin pakai authenticator saja,Negative
2377f041-7052-4936-adb5-3391c3b61576,1,tolol gua lagi mao berobat sgala gangguan,tolol gua lagi mao berobat sgala gangguan,Negative
fdf3ca1b-8f04-4af2-a402-08f860e1de99,3,belum bisa dibuka sampai hari ini,belum bisa dibuka sampai hari ini,Neutral
0d267a42-8474-4556-8441-e0d6541deefe,5,akhirnya berhasil untuk verifikasi wajahnya walau agak lupa buat verifikasi ulang tapi oh terimakasih sudah difix? mungkin untuk masalah tersebut walau agak kaku otot muka dipaksa senyum biar bisa🗿👍🏻,akhirnya berhasil untuk verifikasi wajahnya walau agak lupa buat verifikasi ulang tapi oh terimakasih sudah difix mungkin untuk masalah tersebut walau agak kaku otot muka dipaksa senyum biar bisamoaithumbs_up_light_skin_tone,Positive
ff469c90-9267-4f49-b66d-3d952ea58d85,5,aplikasinya user friendly,aplikasinya user friendly,Positive
d836ba1b-adb0-4826-ba52-04baed842cdd,3,ngapa make logout sendiri sih? mana lupa password lagi,ngapa make logout sendiri sih mana lupa password lagi,Neutral
2950df1d-b69e-47ef-9bc8-d00fc34827e6,1,ra mutu ra cetooo aplikasi bosok,ra mutu ra cetoo aplikasi bosok,Negative
995749c7-2ad0-491f-933b-6b2018f56e0b,5,mantap sangat membantu,mantap sangat membantu,Positive
cbdc2c04-b965-43a8-b2bb-dfdbc0a5fd61,5,sangat bermanfaat dan membantu,sangat bermanfaat dan membantu,Positive
dfea3f48-cdad-4271-91e1-cd80b2121099,3,udah di Update eh nggak bisa masuk (login) bener² mengecewakan dan aplikasi sampah,udah di update eh nggak bisa masuk login bener² mengecewakan dan aplikasi sampah,Neutral
c5eba9b4-1a90-4547-ac83-b1cd7ba60dea,5,lebih mudah dan praktis,lebih mudah dan praktis,Positive
85c76e81-cced-4c55-85c1-dca30bdb2e2b,5,saya trus mendukung bpjs kesehatan indonesia trus maju jaya selalu,saya trus mendukung bpjs kesehatan indonesia trus maju jaya selalu,Positive
5e604ae8-7048-4d2a-8b8f-f117ff2eb501,1,terlalu ribet. angel angel,terlalu ribet angel angel,Negative
752d1d26-8e27-4488-91f7-48c63f97b759,5,Good N' Excelent,good n excelent,Positive
ecfb2c97-23eb-4caf-9f35-c2eb4335dcf1,2,"verifikasi wajah susah, susah berekspresi, pas sudah bisa malah dibilang ruangan gelap, sedangkan orang yg dibuatkan akun bpjs dalam kondisi sakit, verifikasi lewat sms malah kirimnya ke nomor gak jelas, kode otp juga masuknya ke nomor tidak jelas, klo org awam yang gaptek ya bakal lama prosesnya, berbelit belit, verifikasi, fitur oke, tp aplikasi kebanyakan bug",verifikasi wajah susah susah berekspresi pas sudah bisa malah dibilang ruangan gelap sedangkan orang yg dibuatkan akun bpjs dalam kondisi sakit verifikasi lewat sms malah kirimnya ke nomor gak jelas kode otp juga masuknya ke nomor tidak jelas klo org awam yang gaptek ya bakal lama prosesnya berbelit belit verifikasi fitur oke tp aplikasi kebanyakan bug,Negative
95529fc2-f791-4889-a18a-5a8f750f8f75,5,mempermudah saya,mempermudah saya,Positive
c3653fc0-2750-4ad2-8ce2-ea71c2af8cc2,3,"bisa ga si apk nya diperbarui lebih bagus lagi kadang ngelag banget padahal ada paketan tiba"" eror APALAGI INI SUKA BANGET TIBA-TIBA KELUAR DARI AKUN NYA SENDIRI apk berguna gini malah bermasalah",bisa ga si apk nya diperbarui lebih bagus lagi kadang ngelag banget padahal ada paketan tiba eror apalagi ini suka banget tibatiba keluar dari akun nya sendiri apk berguna gini malah bermasalah,Neutral
d148ede1-dc65-433d-80a1-d419d6794ce1,3,"mau perubahan data ngga bisa terus, permintaan tdk dpt diproses terus. aneh aplikasinya",mau perubahan data ngga bisa terus permintaan tdk dpt diproses terus aneh aplikasinya,Neutral
4082871d-ccdd-470b-9526-876f1bcedcf8,1,stopbayarpajak,stopbayarpajak,Negative
7672dc1c-7e8c-475b-86b8-4192bf71dd3a,5,bagus & sangat membantu masyarakat.,bagus sangat membantu masyarakat,Positive
53c13ab2-40e4-4f22-982c-38d9cdbf4360,3,"setelah update malah sering keluar sendiri akun nya, agak kecewa padahal sebelum update aman² saja",setelah update malah sering keluar sendiri akun nya agak kecewa padahal sebelum update aman² saja,Neutral
042ae4db-8206-4173-9b07-4ab64569e937,5,MANTAB...,mantab,Positive
c6987579-ac69-4d91-873f-32659b3f267c,5,",,, click Okey",click okey,Positive
cd4ccf72-14a1-433e-9775-a283674baa2a,5,mobile tudak bisa di akses,mobile tudak bisa di akses,Positive
13341495-9d0f-43ef-9849-91ba570dac12,5,"mantap, keren, cepat",mantap keren cepat,Positive
f735e3c7-c35b-46a9-82c3-5add23160563,3,kode verifikasi gk pernah bisa .jadi gk bisa masuk terus,kode verifikasi gk pernah bisa jadi gk bisa masuk terus,Neutral
f6ae0fed-2bb5-4617-b1bc-ecd6352d4482,5,"pelyanan sangat cepat , sangat memuaskan denagan pelayan yang ramah dan mudah di pahami. 🤌",pelyanan sangat cepat sangat memuaskan denagan pelayan yang ramah dan mudah di pahami pinched_fingers,Positive
de905afe-b24f-4b10-a722-28a2b2cd619c,1,sampai saat ini . aplikasi ini belum ada gunanya dan ga bisa di akses,sampai saat ini aplikasi ini belum ada gunanya dan ga bisa di akses,Negative
ab047d35-c9d9-4b8e-97b0-3fa5c30c466a,1,"busuk, gak bisa verifikasi akun",busuk gak bisa verifikasi akun,Negative
a9d08025-1a4a-417c-952a-6014b3f1cf9a,3,"eror mulu perasaan, tiba2 log out sendiri",eror mulu perasaan tiba log out sendiri,Neutral
473f440c-76ef-48bb-bec0-68d95f0a8759,5,infonya detail serta memudahkan,infonya detail serta memudahkan,Positive
fc67d34e-e872-4b74-a63a-ee51059efa97,3,"setelah diupdate ke versi terbaru tidak bisa screenshot. kadang saat jaringan sedang lemot, screenshot ini sangat membantu apalagi saat menunjukkan bukti antrean dan rujukan terutama utk ortu lansia yg kurang paham penggunaan android. tolong dipertimbangkan agar aplikasi dapat di screenshot.",setelah diupdate ke versi terbaru tidak bisa screenshot kadang saat jaringan sedang lemot screenshot ini sangat membantu apalagi saat menunjukkan bukti antrean dan rujukan terutama utk ortu lansia yg kurang paham penggunaan android tolong dipertimbangkan agar aplikasi dapat di screenshot,Neutral
d94d563c-115f-4067-a79d-afce6e0b6446,3,"ini satu akun cuma untuk satu anggota keluarga kah? kalo di rumah itu cuma ada satu hp gimana caranya? gak mungkin anak bayi udah harus punya akun sendiri, gak bisa nebeng akun maknya kah? padahal anggota yg lain udah terdaftar di jkn, tapi pas ngambil antrean cuman bisa akun mak nya. kalo anggota keluarga yang lain mau berobat itu daftarnya gimana?",ini satu akun cuma untuk satu anggota keluarga kah kalo di rumah itu cuma ada satu hp gimana caranya gak mungkin anak bayi udah harus punya akun sendiri gak bisa nebeng akun maknya kah padahal anggota yg lain udah terdaftar di jkn tapi pas ngambil antrean cuman bisa akun mak nya kalo anggota keluarga yang lain mau berobat itu daftarnya gimana,Neutral
2fc9a253-69f1-4561-8246-32b3718490ce,3,sudah instal.ulang kenapa pada saat mau tekan ke fitur Masuk tidak bisa juga,sudah instalulang kenapa pada saat mau tekan ke fitur masuk tidak bisa juga,Neutral
37d874e3-5565-44f8-9347-9a16741f752b,3,"Tolong pelayanan diperbaiki baik itu server aplikasinya ataupun saat sudah dapat nomor antrian online, Krn sudah dapat antrian online aplikasi malah down tidak bisa check in di aplikasinya.",tolong pelayanan diperbaiki baik itu server aplikasinya ataupun saat sudah dapat nomor antrian online krn sudah dapat antrian online aplikasi malah down tidak bisa check in di aplikasinya,Neutral
f4b7c474-01fe-4f1f-9962-81d5e2fe9e21,5,"alhamdulillah,udah bisa antrian online lagi",alhamdulillahudah bisa antrian online lagi,Positive
dc3f35a8-f079-42da-9afb-115d7ecf39a8,5,Bagus... Tapi perlu ditingkatkan keakuratannya ya min suka eror soalnya,bagus tapi perlu ditingkatkan keakuratannya ya min suka eror soalnya,Positive
9c4e6b92-3d93-4153-9619-36d24a7afea4,5,mau tanya saya 1 aplikasi sudah login 3 nomor nik berbeda sekarang saya tidak bisa login lgi bagaimana cara agar saya masih bisa login?,mau tanya saya aplikasi sudah login nomor nik berbeda sekarang saya tidak bisa login lgi bagaimana cara agar saya masih bisa login,Positive
9b04716d-3dc3-448f-928f-34bfaa562e61,2,"captcha nya loading mulu,padahal jaringan 5G full,cache juga udah di hapus.tolong segera perbaiki.",captcha nya loading mulupadahal jaringan g fullcache juga udah di hapustolong segera perbaiki,Negative
5c39f608-62bb-4dae-80f0-925af1c6f7b8,3,Jkn kenapa sih? susah banget mau daftan online! mau cepat malah gak berguna. jujur kecewa sih!,jkn kenapa sih susah banget mau daftan online mau cepat malah gak berguna jujur kecewa sih,Neutral
3bb6385e-02f6-4f10-84ec-22c8699cf2bb,3,"Update, update, update terus... Ini pelayanan gimana to?",update update update terus ini pelayanan gimana to,Neutral
6d5747a3-9584-4e8b-a866-95e66b605d51,5,pelayanan semakin baik dan bisa melakukan perubahan data diri dan faskes 1 melalui online,pelayanan semakin baik dan bisa melakukan perubahan data diri dan faskes melalui online,Positive
9855d85c-a4c2-4b9a-95e5-b9fe17f83959,2,"aplikasi bisa tekeluar sendiri,mana rame pas di rumah sakit,pas mau di gunain malah tekeluar sendiri,pas mau masuk gabisa pula dipencet masuk",aplikasi bisa tekeluar sendirimana rame pas di rumah sakitpas mau di gunain malah tekeluar sendiripas mau masuk gabisa pula dipencet masuk,Negative
c9bd3565-ce01-45e4-82d9-2b0c0925ffe4,1,"banyak errornya aplikasi milik pemerintahhhh ini, kerja kerja kerja",banyak errornya aplikasi milik pemerintahh ini kerja kerja kerja,Negative
4fa288bc-ea5e-48be-9bce-7caad1af2dd8,3,"aplikasi eror gakbisa digunakan, padahal lagi urgent untuk daftar ke faskes",aplikasi eror gakbisa digunakan padahal lagi urgent untuk daftar ke faskes,Neutral
f9ec84b7-6426-4bd4-9a54-5402d5a7c85e,3,aplikasi terlalu berat,aplikasi terlalu berat,Neutral
c09515ba-cda4-416f-8c21-37a94c0aa2f6,3,selalu loading,selalu loading,Neutral
1b286214-ad5a-4fe6-a9d6-9275c713c9b6,3,verifikasi udah banyak kali tapi g di kirim kode nya ribet,verifikasi udah banyak kali tapi g di kirim kode nya ribet,Neutral
ef175b30-f5ec-4bf9-a06f-296fbb27ca3a,1,makin sulit dan ribet,makin sulit dan ribet,Negative
47a98090-b536-4b70-a5c2-d80c32fba94d,3,apk gembel . setiap mau d buka selalu update . dikit2 update . cape bgt,apk gembel setiap mau d buka selalu update dikit update cape bgt,Neutral
98b1bf42-9c15-43ae-a036-0b84d2abb9e2,1,gimana sh tiap mau daftar online loading bgt mana lagi urgent bangett tolong dongg benerin,gimana sh tiap mau daftar online loading bgt mana lagi urgent bangett tolong dongg benerin,Negative
426f252c-2aa2-4359-a047-62d5b7fcde5d,1,setelah update ga bisa login..pdhl data sdh bnr smua...sama skali ga bisa login..,setelah update ga bisa loginpdhl data sdh bnr smuasama skali ga bisa login,Negative
de20d4b7-6959-440c-84e8-48e7f187bfcb,1,"saat masuk aplikasi tidak bisa karena muncul notif/keterangan update aplikasi,tp setelah diupdate malah susah masuk,cuma muter² kode captcha tdk muncul²",saat masuk aplikasi tidak bisa karena muncul notifketerangan update aplikasitp setelah diupdate malah susah masukcuma muter² kode captcha tdk muncul²,Negative
